gene_stable_id,gene_type,gene_name,hgnc_name,hgnc_id
ENSG00000089737,protein_coding,DDX24,DDX24,HGNC:13266
ENSG00000152137,protein_coding,HSPB8,HSPB8,HGNC:30171
ENSG00000202537,snoRNA,U8,,
ENSG00000251974,snoRNA,,,
ENSG00000115548,protein_coding,KDM3A,KDM3A,HGNC:20815
ENSG00000165935,protein_coding,SMCO2,SMCO2,HGNC:34448
ENSG00000257037,processed_pseudogene,RARS1P1,RARS1P1,HGNC:49893
ENSG00000110841,protein_coding,PPFIBP1,PPFIBP1,HGNC:9249
ENSG00000167202,protein_coding,TBC1D2B,TBC1D2B,HGNC:29183
ENSG00000249934,processed_pseudogene,NCOA4P2,NCOA4P2,HGNC:52403
ENSG00000228271,lncRNA,LINC02048,LINC02048,HGNC:52888
ENSG00000145337,protein_coding,PYURF,PYURF,HGNC:44317
ENSG00000235126,lncRNA,,,
ENSG00000181163,protein_coding,NPM1,NPM1,HGNC:7910
ENSG00000286909,lncRNA,,,
ENSG00000264164,transcribed_processed_pseudogene,,,
ENSG00000144736,protein_coding,SHQ1,SHQ1,HGNC:25543
ENSG00000255072,protein_coding,PIGY,PIGY,HGNC:28213
ENSG00000266821,lncRNA,,,
ENSG00000285122,lncRNA,PIGY-DT,PIGY-DT,HGNC:54080
ENSG00000232457,transcribed_unprocessed_pseudogene,SLC16A6P1,SLC16A6P1,HGNC:48932
ENSG00000266076,protein_coding,,,
ENSG00000249755,processed_pseudogene,,,
ENSG00000252322,misc_RNA,RN7SKP244,RN7SKP244,HGNC:45968
ENSG00000215203,protein_coding,GRXCR1,GRXCR1,HGNC:31673
ENSG00000286788,lncRNA,,,
ENSG00000279059,TEC,,,
ENSG00000241913,processed_pseudogene,RPS29P21,RPS29P21,HGNC:36479
ENSG00000120251,protein_coding,GRIA2,GRIA2,HGNC:4572
ENSG00000108592,protein_coding,FTSJ3,FTSJ3,HGNC:17136
ENSG00000148848,protein_coding,ADAM12,ADAM12,HGNC:190
ENSG00000027075,protein_coding,PRKCH,PRKCH,HGNC:9403
ENSG00000105329,protein_coding,TGFB1,TGFB1,HGNC:11766
ENSG00000214146,lncRNA,LINC02026,LINC02026,HGNC:52861
ENSG00000231888,processed_pseudogene,MTND5P15,MTND5P15,HGNC:42277
ENSG00000225058,lncRNA,,,
ENSG00000130175,protein_coding,PRKCSH,PRKCSH,HGNC:9411
ENSG00000198471,protein_coding,RTP2,RTP2,HGNC:32486
ENSG00000233308,lncRNA,OSTN-AS1,OSTN-AS1,HGNC:41250
ENSG00000236864,lncRNA,,,
ENSG00000230401,lncRNA,LINC01972,LINC01972,HGNC:52798
ENSG00000273455,lncRNA,,,
ENSG00000276407,lncRNA,,,
ENSG00000244541,lncRNA,LINC01213,LINC01213,HGNC:49648
ENSG00000228952,lncRNA,LINC02041,LINC02041,HGNC:52881
ENSG00000161217,protein_coding,PCYT1A,PCYT1A,HGNC:8754
ENSG00000104059,protein_coding,FAM189A1,FAM189A1,HGNC:29075
ENSG00000011258,protein_coding,MBTD1,MBTD1,HGNC:19866
ENSG00000230778,protein_coding,ANKRD63,ANKRD63,HGNC:40027
ENSG00000103653,protein_coding,CSK,CSK,HGNC:2444
ENSG00000253809,lncRNA,,,
ENSG00000170832,protein_coding,USP32,USP32,HGNC:19143
ENSG00000287300,lncRNA,,,
ENSG00000112280,protein_coding,COL9A1,COL9A1,HGNC:2217
ENSG00000286688,lncRNA,,,
ENSG00000174165,protein_coding,ZDHHC24,ZDHHC24,HGNC:27387
ENSG00000092068,protein_coding,SLC7A8,SLC7A8,HGNC:11066
ENSG00000248746,protein_coding,ACTN3,ACTN3,HGNC:165
ENSG00000228700,processed_pseudogene,,,
ENSG00000238590,snRNA,RNU7-54P,RNU7-54P,HGNC:34150
ENSG00000273184,lncRNA,,,
ENSG00000135245,protein_coding,HILPDA,HILPDA,HGNC:28859
ENSG00000240758,lncRNA,HILPDA-AS1,HILPDA-AS1,HGNC:55641
ENSG00000272601,transcribed_unprocessed_pseudogene,,,
ENSG00000165055,protein_coding,METTL2B,METTL2B,HGNC:18272
ENSG00000243861,lncRNA,,,
ENSG00000233987,lncRNA,,,
ENSG00000232874,lncRNA,LINC02924,LINC02924,HGNC:55719
ENSG00000266933,lncRNA,MADCAM1-AS1,MADCAM1-AS1,HGNC:55315
ENSG00000141933,protein_coding,TPGS1,TPGS1,HGNC:25058
ENSG00000186001,protein_coding,LRCH3,LRCH3,HGNC:28637
ENSG00000099804,protein_coding,CDC34,CDC34,HGNC:1734
ENSG00000276988,misc_RNA,Metazoa_SRP,,
ENSG00000273270,lncRNA,,,
ENSG00000213280,processed_pseudogene,,,
ENSG00000221510,miRNA,MIR548O,MIR548O,HGNC:35333
ENSG00000239480,lncRNA,,,
ENSG00000160993,protein_coding,ALKBH4,ALKBH4,HGNC:21900
ENSG00000204021,protein_coding,LIPK,LIPK,HGNC:23444
ENSG00000161036,protein_coding,LRWD1,LRWD1,HGNC:21769
ENSG00000155256,protein_coding,ZFYVE27,ZFYVE27,HGNC:26559
ENSG00000187054,protein_coding,TMPRSS11A,TMPRSS11A,HGNC:27954
ENSG00000183208,protein_coding,GDPGP1,GDPGP1,HGNC:34360
ENSG00000197540,protein_coding,GZMM,GZMM,HGNC:4712
ENSG00000258984,protein_coding,UBE2F-SCLY,UBE2F-SCLY,HGNC:48339
ENSG00000214433,transcribed_unprocessed_pseudogene,GOLGA2P8,GOLGA2P8,HGNC:49922
ENSG00000279719,TEC,,,
ENSG00000206641,snRNA,RNU6-449P,RNU6-449P,HGNC:47412
ENSG00000250105,lncRNA,,,
ENSG00000283338,unprocessed_pseudogene,,,
ENSG00000259301,processed_pseudogene,,,
ENSG00000280362,TEC,,,
ENSG00000066336,protein_coding,SPI1,SPI1,HGNC:11241
ENSG00000259669,lncRNA,,,
ENSG00000251971,snRNA,RNU6-1333P,RNU6-1333P,HGNC:48296
ENSG00000141582,protein_coding,CBX4,CBX4,HGNC:1554
ENSG00000164125,protein_coding,GASK1B,GASK1B,HGNC:25312
ENSG00000132330,protein_coding,SCLY,SCLY,HGNC:18161
ENSG00000276097,lncRNA,,,
ENSG00000176490,protein_coding,DIRAS1,DIRAS1,HGNC:19127
ENSG00000259619,processed_pseudogene,,,
ENSG00000259550,processed_pseudogene,HNRNPA1P74,HNRNPA1P74,HGNC:48804
ENSG00000137766,protein_coding,UNC13C,UNC13C,HGNC:23149
ENSG00000267001,protein_coding,,,
ENSG00000286460,lncRNA,,,
ENSG00000261342,lncRNA,,,
ENSG00000288036,lncRNA,,,
ENSG00000141873,protein_coding,SLC39A3,SLC39A3,HGNC:17128
ENSG00000265246,lncRNA,,,
ENSG00000264583,miRNA,MIR4487,MIR4487,HGNC:41851
ENSG00000262271,processed_pseudogene,,,
ENSG00000165915,protein_coding,SLC39A13,SLC39A13,HGNC:20859
ENSG00000270781,processed_pseudogene,,,
ENSG00000272220,transcribed_processed_pseudogene,,,
ENSG00000231625,transcribed_unprocessed_pseudogene,SLC47A1P2,SLC47A1P2,HGNC:53866
ENSG00000271587,processed_pseudogene,,,
ENSG00000267637,lncRNA,,,
ENSG00000284176,miRNA,MIR5090,MIR5090,HGNC:43547
ENSG00000284596,miRNA,MIR4467,MIR4467,HGNC:41896
ENSG00000170667,protein_coding,RASA4B,RASA4B,HGNC:35202
ENSG00000136487,protein_coding,GH2,GH2,HGNC:4262
ENSG00000104969,protein_coding,SGTA,SGTA,HGNC:10819
ENSG00000143248,protein_coding,RGS5,RGS5,HGNC:10001
ENSG00000137449,protein_coding,CPEB2,CPEB2,HGNC:21745
ENSG00000176153,protein_coding,GPX2,GPX2,HGNC:4554
ENSG00000172349,protein_coding,IL16,IL16,HGNC:5980
ENSG00000198668,protein_coding,CALM1,CALM1,HGNC:1442
ENSG00000150054,protein_coding,MPP7,MPP7,HGNC:26542
ENSG00000165917,protein_coding,RAPSN,RAPSN,HGNC:9863
ENSG00000278455,processed_pseudogene,CICP21,CICP21,HGNC:48836
ENSG00000224810,lncRNA,,,
ENSG00000162814,protein_coding,SPATA17,SPATA17,HGNC:25184
ENSG00000235546,processed_pseudogene,,,
ENSG00000154240,protein_coding,CEP112,CEP112,HGNC:28514
ENSG00000248100,lncRNA,,,
ENSG00000256056,unprocessed_pseudogene,,,
ENSG00000256557,processed_pseudogene,,,
ENSG00000256377,lncRNA,MRPS35-DT,MRPS35-DT,HGNC:55490
ENSG00000144488,protein_coding,ESPNL,ESPNL,HGNC:27937
ENSG00000168255,protein_coding,POLR2J3,POLR2J3,HGNC:33853
ENSG00000174236,protein_coding,REP15,REP15,HGNC:33748
ENSG00000276261,lncRNA,,,
ENSG00000230519,processed_pseudogene,HMGB1P49,HMGB1P49,HGNC:39282
ENSG00000256504,lncRNA,,,
ENSG00000061794,protein_coding,MRPS35,MRPS35,HGNC:16635
ENSG00000231768,lncRNA,LINC01354,LINC01354,HGNC:50581
ENSG00000280232,TEC,,,
ENSG00000225172,lncRNA,,,
ENSG00000241879,processed_pseudogene,KLF3P2,KLF3P2,HGNC:41519
ENSG00000174013,protein_coding,FBXO45,FBXO45,HGNC:29148
ENSG00000261642,lncRNA,,,
ENSG00000228239,lncRNA,,,
ENSG00000237283,lncRNA,,,
ENSG00000163915,lncRNA,IGF2BP2-AS1,IGF2BP2-AS1,HGNC:32674
ENSG00000116132,protein_coding,PRRX1,PRRX1,HGNC:9142
ENSG00000270072,lncRNA,,,
ENSG00000168427,protein_coding,KLHL30,KLHL30,HGNC:24770
ENSG00000265559,misc_RNA,RN7SL652P,RN7SL652P,HGNC:46668
ENSG00000135317,protein_coding,SNX14,SNX14,HGNC:14977
ENSG00000213619,protein_coding,NDUFS3,NDUFS3,HGNC:7710
ENSG00000237418,processed_pseudogene,,,
ENSG00000252585,misc_RNA,Y_RNA,,
ENSG00000087448,protein_coding,KLHL42,KLHL42,HGNC:29252
ENSG00000197099,lncRNA,,,
ENSG00000095637,protein_coding,SORBS1,SORBS1,HGNC:14565
ENSG00000178752,protein_coding,ERFE,ERFE,HGNC:26727
ENSG00000256747,lncRNA,,,
ENSG00000256512,lncRNA,,,
ENSG00000201612,misc_RNA,RN7SKP15,RN7SKP15,HGNC:45739
ENSG00000274075,misc_RNA,,,
ENSG00000256378,unprocessed_pseudogene,,,
ENSG00000087494,protein_coding,PTHLH,PTHLH,HGNC:9607
ENSG00000129518,protein_coding,EAPP,EAPP,HGNC:19312
ENSG00000238042,lncRNA,LINC02257,LINC02257,HGNC:53159
ENSG00000271475,processed_pseudogene,,,
ENSG00000231877,lncRNA,,,
ENSG00000132323,protein_coding,ILKAP,ILKAP,HGNC:15566
ENSG00000270249,protein_coding,,,
ENSG00000116679,protein_coding,IVNS1ABP,IVNS1ABP,HGNC:16951
ENSG00000279168,lncRNA,,,
ENSG00000205236,protein_coding,,,
ENSG00000092199,protein_coding,HNRNPC,HNRNPC,HGNC:5035
ENSG00000152785,protein_coding,BMP3,BMP3,HGNC:1070
ENSG00000267368,protein_coding,UPK3BL1,UPK3BL1,HGNC:37278
ENSG00000236425,processed_pseudogene,,,
ENSG00000227433,processed_pseudogene,,,
ENSG00000172009,protein_coding,THOP1,THOP1,HGNC:11793
ENSG00000205097,protein_coding,FRG2,FRG2,HGNC:19136
ENSG00000267645,protein_coding,,,
ENSG00000163864,protein_coding,NMNAT3,NMNAT3,HGNC:20989
ENSG00000110536,protein_coding,PTPMT1,PTPMT1,HGNC:26965
ENSG00000228049,protein_coding,POLR2J2,POLR2J2,HGNC:23208
ENSG00000198707,protein_coding,CEP290,CEP290,HGNC:29021
ENSG00000233297,unprocessed_pseudogene,RASA4DP,RASA4DP,HGNC:44226
ENSG00000214367,protein_coding,HAUS3,HAUS3,HGNC:28719
ENSG00000286830,lncRNA,,,
ENSG00000213385,processed_pseudogene,,,
ENSG00000225244,unprocessed_pseudogene,,,
ENSG00000123444,protein_coding,KBTBD4,KBTBD4,HGNC:23761
ENSG00000264426,miRNA,MIR4283-1,MIR4283-1,HGNC:38238
ENSG00000189166,unprocessed_pseudogene,TNRC18P3,TNRC18P3,HGNC:34015
ENSG00000275710,lncRNA,,,
ENSG00000214668,unprocessed_pseudogene,SLC29A4P1,SLC29A4P1,HGNC:43783
ENSG00000267318,protein_coding,,,
ENSG00000262772,lncRNA,LINC01977,LINC01977,HGNC:52804
ENSG00000229508,unprocessed_pseudogene,PHKG1P4,PHKG1P4,HGNC:33918
ENSG00000279089,TEC,,,
ENSG00000267737,lncRNA,,,
ENSG00000275061,unprocessed_pseudogene,SEPTIN7P15,SEPTIN7P15,HGNC:55096
ENSG00000286436,lncRNA,,,
ENSG00000136488,protein_coding,CSH1,CSH1,HGNC:2440
ENSG00000235095,unprocessed_pseudogene,,,
ENSG00000283431,unprocessed_pseudogene,,,
ENSG00000284474,unprocessed_pseudogene,,,
ENSG00000283547,unprocessed_pseudogene,MTATP6P8,MTATP6P8,HGNC:44582
ENSG00000231537,unprocessed_pseudogene,MTCO3P10,MTCO3P10,HGNC:52040
ENSG00000283230,unprocessed_pseudogene,,,
ENSG00000283481,unprocessed_pseudogene,MTND4LP32,MTND4LP32,HGNC:52318
ENSG00000225295,unprocessed_pseudogene,MTND4P4,MTND4P4,HGNC:42191
ENSG00000228440,unprocessed_pseudogene,MTND5P6,MTND5P6,HGNC:42268
ENSG00000200376,snRNA,RNU5E-10P,RNU5E-10P,HGNC:42533
ENSG00000228536,lncRNA,LYPLAL1-AS1,LYPLAL1-AS1,HGNC:54054
ENSG00000283311,unprocessed_pseudogene,MTND6P29,MTND6P29,HGNC:51988
ENSG00000231880,lncRNA,,,
ENSG00000224880,unprocessed_pseudogene,MTCYBP29,MTCYBP29,HGNC:51995
ENSG00000196666,protein_coding,FAM180B,FAM180B,HGNC:34451
ENSG00000234828,protein_coding,IQCM,IQCM,HGNC:53443
ENSG00000224723,unprocessed_pseudogene,GUSBP10,GUSBP10,HGNC:42324
ENSG00000172247,protein_coding,C1QTNF4,C1QTNF4,HGNC:14346
ENSG00000230764,unprocessed_pseudogene,MTND1P4,MTND1P4,HGNC:42053
ENSG00000237309,unprocessed_pseudogene,MTND2P6,MTND2P6,HGNC:42107
ENSG00000230550,lncRNA,ERLNC1,ERLNC1,HGNC:41109
ENSG00000236692,unprocessed_pseudogene,MTCO1P10,MTCO1P10,HGNC:52012
ENSG00000227002,processed_pseudogene,SNRPEP10,SNRPEP10,HGNC:43575
ENSG00000284291,unprocessed_pseudogene,MTCO2P10,MTCO2P10,HGNC:52026
ENSG00000284098,unprocessed_pseudogene,,,
ENSG00000283626,unprocessed_pseudogene,MTATP6P10,MTATP6P10,HGNC:52056
ENSG00000229242,lncRNA,,,
ENSG00000228851,unprocessed_pseudogene,MTCO3P4,MTCO3P4,HGNC:52079
ENSG00000261633,lncRNA,,,
ENSG00000253326,processed_pseudogene,,,
ENSG00000109919,protein_coding,MTCH2,MTCH2,HGNC:17587
ENSG00000284558,unprocessed_pseudogene,,,
ENSG00000228470,lncRNA,,,
ENSG00000284221,unprocessed_pseudogene,,,
ENSG00000227584,unprocessed_pseudogene,MTND4P5,MTND4P5,HGNC:42192
ENSG00000182885,protein_coding,ADGRG3,ADGRG3,HGNC:13728
ENSG00000230531,unprocessed_pseudogene,MTND5P7,MTND5P7,HGNC:42269
ENSG00000109686,protein_coding,SH3D19,SH3D19,HGNC:30418
ENSG00000284572,unprocessed_pseudogene,,,
ENSG00000234671,unprocessed_pseudogene,MTCYBP5,MTCYBP5,HGNC:51967
ENSG00000169325,unprocessed_pseudogene,GUSBP12,GUSBP12,HGNC:42326
ENSG00000152092,protein_coding,ASTN1,ASTN1,HGNC:773
ENSG00000234089,lncRNA,,,
ENSG00000266598,lncRNA,,,
ENSG00000238431,snRNA,RNU7-157P,RNU7-157P,HGNC:45691
ENSG00000287517,lncRNA,,,
ENSG00000274299,unprocessed_pseudogene,,,
ENSG00000141568,protein_coding,FOXK2,FOXK2,HGNC:6036
ENSG00000280225,TEC,,,
ENSG00000260653,lncRNA,,,
ENSG00000235943,lncRNA,TMEM212-IT1,TMEM212-IT1,HGNC:41505
ENSG00000240452,unprocessed_pseudogene,MTCO1P29,MTCO1P29,HGNC:52094
ENSG00000226345,processed_pseudogene,,,
ENSG00000244706,lncRNA,,,
ENSG00000215837,transcribed_unprocessed_pseudogene,SDHAP2,SDHAP2,HGNC:27408
ENSG00000266168,miRNA,MIR3147,MIR3147,HGNC:38300
ENSG00000227182,unitary_pseudogene,VN1R28P,VN1R28P,HGNC:37348
ENSG00000235368,processed_pseudogene,SAPCD2P2,SAPCD2P2,HGNC:51278
ENSG00000284981,protein_coding,UPK3BL2,UPK3BL2,HGNC:53444
ENSG00000236833,lncRNA,,,
ENSG00000279891,TEC,FLJ42393,,
ENSG00000225770,processed_pseudogene,RPS29P3,RPS29P3,HGNC:31363
ENSG00000105792,protein_coding,CFAP69,CFAP69,HGNC:26107
ENSG00000113916,protein_coding,BCL6,BCL6,HGNC:1001
ENSG00000172006,protein_coding,ZNF554,ZNF554,HGNC:26629
ENSG00000164182,protein_coding,NDUFAF2,NDUFAF2,HGNC:28086
ENSG00000225057,lncRNA,,,
ENSG00000186300,protein_coding,ZNF555,ZNF555,HGNC:28382
ENSG00000144485,protein_coding,HES6,HES6,HGNC:18254
ENSG00000260467,lncRNA,,,
ENSG00000173517,protein_coding,PEAK1,PEAK1,HGNC:29431
ENSG00000168671,protein_coding,UGT3A2,UGT3A2,HGNC:27266
ENSG00000109920,protein_coding,FNBP4,FNBP4,HGNC:19752
ENSG00000159625,protein_coding,DRC7,DRC7,HGNC:25289
ENSG00000262094,lncRNA,,,
ENSG00000267063,lncRNA,,,
ENSG00000287766,lncRNA,,,
ENSG00000267432,lncRNA,DNAH17-AS1,DNAH17-AS1,HGNC:48594
ENSG00000172000,protein_coding,ZNF556,ZNF556,HGNC:25669
ENSG00000188747,protein_coding,NOXA1,NOXA1,HGNC:10668
ENSG00000265982,unprocessed_pseudogene,,,
ENSG00000232938,transcribed_processed_pseudogene,RPL23AP87,RPL23AP87,HGNC:51578
ENSG00000279143,TEC,,,
ENSG00000228118,processed_pseudogene,MYL6P5,MYL6P5,HGNC:51646
ENSG00000267398,processed_pseudogene,,,
ENSG00000132326,protein_coding,PER2,PER2,HGNC:8846
ENSG00000154265,protein_coding,ABCA5,ABCA5,HGNC:35
ENSG00000251591,processed_pseudogene,,,
ENSG00000047346,protein_coding,FAM214A,FAM214A,HGNC:25609
ENSG00000164187,protein_coding,LMBRD2,LMBRD2,HGNC:25287
ENSG00000079999,protein_coding,KEAP1,KEAP1,HGNC:23177
ENSG00000200090,misc_RNA,Y_RNA,,
ENSG00000271543,processed_pseudogene,,,
ENSG00000252941,rRNA_pseudogene,RNA5SP340,RNA5SP340,HGNC:43240
ENSG00000252874,misc_RNA,Y_RNA,,
ENSG00000271557,processed_pseudogene,YPEL5P2,YPEL5P2,HGNC:50556
ENSG00000246211,lncRNA,P4HA3-AS1,P4HA3-AS1,HGNC:53160
ENSG00000165434,protein_coding,PGM2L1,PGM2L1,HGNC:20898
ENSG00000163872,protein_coding,YEATS2,YEATS2,HGNC:25489
ENSG00000241749,transcribed_processed_pseudogene,RPSAP52,RPSAP52,HGNC:35752
ENSG00000207756,miRNA,MIR580,MIR580,HGNC:32836
ENSG00000201223,snRNA,RNU6-1305P,RNU6-1305P,HGNC:48268
ENSG00000277945,lncRNA,,,
ENSG00000152620,protein_coding,NADK2,NADK2,HGNC:26404
ENSG00000197301,lncRNA,HMGA2-AS1,HMGA2-AS1,HGNC:53973
ENSG00000267197,lncRNA,,,
ENSG00000207488,misc_RNA,Y_RNA,,
ENSG00000212961,processed_pseudogene,HNRNPA1P40,HNRNPA1P40,HGNC:48769
ENSG00000234459,lncRNA,,,
ENSG00000225498,lncRNA,,,
ENSG00000254631,lncRNA,,,
ENSG00000130734,protein_coding,ATG4D,ATG4D,HGNC:20789
ENSG00000255440,lncRNA,,,
ENSG00000256083,lncRNA,,,
ENSG00000105793,protein_coding,GTPBP10,GTPBP10,HGNC:25106
ENSG00000264402,miRNA,MIR548AL,MIR548AL,HGNC:41736
ENSG00000254928,lncRNA,,,
ENSG00000276878,miRNA,MIR6074,MIR6074,HGNC:50060
ENSG00000256259,lncRNA,LINC02425,LINC02425,HGNC:53356
ENSG00000255444,processed_pseudogene,CYCSP27,CYCSP27,HGNC:24401
ENSG00000213343,processed_pseudogene,RPL21P18,RPL21P18,HGNC:28362
ENSG00000254974,processed_pseudogene,,,
ENSG00000251857,rRNA_pseudogene,RNA5SP362,RNA5SP362,HGNC:43262
ENSG00000283635,lncRNA,,,
ENSG00000240533,misc_RNA,RN7SL69P,RN7SL69P,HGNC:46085
ENSG00000232306,lncRNA,,,
ENSG00000255775,lncRNA,,,
ENSG00000175536,protein_coding,LIPT2,LIPT2,HGNC:37216
ENSG00000202318,misc_RNA,Y_RNA,,
ENSG00000256103,processed_pseudogene,ATP5MFP5,ATP5MFP5,HGNC:33611
ENSG00000204104,protein_coding,TRAF3IP1,TRAF3IP1,HGNC:17861
ENSG00000067182,protein_coding,TNFRSF1A,TNFRSF1A,HGNC:11916
ENSG00000254837,lncRNA,,,
ENSG00000175538,protein_coding,KCNE3,KCNE3,HGNC:6243
ENSG00000236724,lncRNA,,,
ENSG00000237009,lncRNA,GLIS3-AS1,GLIS3-AS1,HGNC:28260
ENSG00000234984,unprocessed_pseudogene,FMO10P,FMO10P,HGNC:32211
ENSG00000230001,lncRNA,,,
ENSG00000231648,lncRNA,LINC01698,LINC01698,HGNC:52486
ENSG00000228322,lncRNA,GLIS3-AS2,GLIS3-AS2,HGNC:55796
ENSG00000200941,snRNA,RNU6-694P,RNU6-694P,HGNC:47657
ENSG00000286383,lncRNA,,,
ENSG00000229983,lncRNA,,,
ENSG00000215149,processed_pseudogene,KRT18P32,KRT18P32,HGNC:33401
ENSG00000225122,unprocessed_pseudogene,,,
ENSG00000124406,protein_coding,ATP8A1,ATP8A1,HGNC:13531
ENSG00000225920,processed_pseudogene,RIMKLBP2,RIMKLBP2,HGNC:39163
ENSG00000137073,protein_coding,UBAP2,UBAP2,HGNC:14185
ENSG00000143476,protein_coding,DTL,DTL,HGNC:30288
ENSG00000174080,protein_coding,CTSF,CTSF,HGNC:2531
ENSG00000260438,processed_pseudogene,,,
ENSG00000140854,protein_coding,KATNB1,KATNB1,HGNC:6217
ENSG00000122068,protein_coding,FYTTD1,FYTTD1,HGNC:25407
ENSG00000238364,snRNA,RNU7-140P,RNU7-140P,HGNC:45674
ENSG00000221410,miRNA,MIR1238,MIR1238,HGNC:33933
ENSG00000279484,lncRNA,KLHL30-AS1,KLHL30-AS1,HGNC:31018
ENSG00000277986,snRNA,U4,,
ENSG00000129347,protein_coding,KRI1,KRI1,HGNC:25769
ENSG00000284378,miRNA,MIR1244-1,MIR1244-1,HGNC:35310
ENSG00000156973,protein_coding,PDE6D,PDE6D,HGNC:8788
ENSG00000280440,TEC,,,
ENSG00000157224,protein_coding,CLDN12,CLDN12,HGNC:2034
ENSG00000010438,protein_coding,PRSS3,PRSS3,HGNC:9486
ENSG00000245711,lncRNA,NADK2-AS1,NADK2-AS1,HGNC:41143
ENSG00000121486,protein_coding,TRMT1L,TRMT1L,HGNC:16782
ENSG00000237641,processed_pseudogene,RPL28P2,RPL28P2,HGNC:36234
ENSG00000166263,protein_coding,STXBP4,STXBP4,HGNC:19694
ENSG00000261096,lncRNA,,,
ENSG00000260622,processed_pseudogene,,,
ENSG00000145604,protein_coding,SKP2,SKP2,HGNC:10901
ENSG00000222246,miRNA,MIR1471,MIR1471,HGNC:35380
ENSG00000163273,protein_coding,NPPC,NPPC,HGNC:7941
ENSG00000163904,protein_coding,SENP2,SENP2,HGNC:23116
ENSG00000144535,protein_coding,DIS3L2,DIS3L2,HGNC:28648
ENSG00000175265,protein_coding,GOLGA8A,GOLGA8A,HGNC:31972
ENSG00000148339,protein_coding,SLC25A25,SLC25A25,HGNC:20663
ENSG00000273299,lncRNA,,,
ENSG00000058091,protein_coding,CDK14,CDK14,HGNC:8883
ENSG00000228437,lncRNA,LINC02474,LINC02474,HGNC:53417
ENSG00000276166,lncRNA,,,
ENSG00000274816,miRNA,MIR6772,MIR6772,HGNC:50064
ENSG00000187185,lncRNA,,,
ENSG00000283166,processed_pseudogene,,,
ENSG00000214837,transcribed_unprocessed_pseudogene,LINC01347,LINC01347,HGNC:50566
ENSG00000206833,snRNA,RNU6-20P,RNU6-20P,HGNC:34264
ENSG00000083799,protein_coding,CYLD,CYLD,HGNC:2584
ENSG00000057252,protein_coding,SOAT1,SOAT1,HGNC:11177
ENSG00000265388,misc_RNA,RN7SL391P,RN7SL391P,HGNC:46407
ENSG00000110799,protein_coding,VWF,VWF,HGNC:12726
ENSG00000273702,lncRNA,,,
ENSG00000286387,lncRNA,,,
ENSG00000272400,unprocessed_pseudogene,,,
ENSG00000267095,lncRNA,,,
ENSG00000262902,processed_pseudogene,MTCO1P40,MTCO1P40,HGNC:52105
ENSG00000129355,protein_coding,CDKN2D,CDKN2D,HGNC:1790
ENSG00000181045,protein_coding,SLC26A11,SLC26A11,HGNC:14471
ENSG00000129354,protein_coding,AP1M2,AP1M2,HGNC:558
ENSG00000176230,protein_coding,OR4K17,OR4K17,HGNC:15355
ENSG00000109180,protein_coding,OCIAD1,OCIAD1,HGNC:16074
ENSG00000150527,protein_coding,MIA2,MIA2,HGNC:18432
ENSG00000140254,protein_coding,DUOXA1,DUOXA1,HGNC:26507
ENSG00000161267,protein_coding,BDH1,BDH1,HGNC:1027
ENSG00000227033,lncRNA,,,
ENSG00000207626,miRNA,MIR562,MIR562,HGNC:32818
ENSG00000251485,processed_pseudogene,NRBF2P6,NRBF2P6,HGNC:54797
ENSG00000230122,unprocessed_pseudogene,ECEL1P3,ECEL1P3,HGNC:14018
ENSG00000225982,lncRNA,,,
ENSG00000275157,unprocessed_pseudogene,,,
ENSG00000163283,protein_coding,ALPP,ALPP,HGNC:439
ENSG00000285718,lncRNA,,,
ENSG00000234070,lncRNA,SPATA17-AS1,SPATA17-AS1,HGNC:41086
ENSG00000233620,lncRNA,USH2A-AS2,USH2A-AS2,HGNC:40605
ENSG00000137094,protein_coding,DNAJB5,DNAJB5,HGNC:14887
ENSG00000237783,processed_pseudogene,,,
ENSG00000272906,lncRNA,,,
ENSG00000233018,processed_pseudogene,,,
ENSG00000271917,lncRNA,,,
ENSG00000123685,protein_coding,BATF3,BATF3,HGNC:28915
ENSG00000224783,processed_pseudogene,MIPEPP2,MIPEPP2,HGNC:39457
ENSG00000162852,protein_coding,CNST,CNST,HGNC:26486
ENSG00000271010,processed_pseudogene,,,
ENSG00000129353,protein_coding,SLC44A2,SLC44A2,HGNC:17292
ENSG00000247213,lncRNA,LINC01498,LINC01498,HGNC:51164
ENSG00000224516,lncRNA,,,
ENSG00000244280,transcribed_unprocessed_pseudogene,ECEL1P2,ECEL1P2,HGNC:14019
ENSG00000198855,protein_coding,FICD,FICD,HGNC:18416
ENSG00000163286,protein_coding,ALPG,ALPG,HGNC:441
ENSG00000232792,processed_pseudogene,FTH1P25,FTH1P25,HGNC:37643
ENSG00000273004,lncRNA,,,
ENSG00000143842,protein_coding,SOX13,SOX13,HGNC:11192
ENSG00000223584,processed_pseudogene,TVP23CP1,TVP23CP1,HGNC:44646
ENSG00000286411,lncRNA,,,
ENSG00000226254,processed_pseudogene,PTP4A1P3,PTP4A1P3,HGNC:41930
ENSG00000157240,protein_coding,FZD1,FZD1,HGNC:4038
ENSG00000177239,protein_coding,MAN1B1,MAN1B1,HGNC:6823
ENSG00000075856,protein_coding,SART3,SART3,HGNC:16860
ENSG00000225843,processed_pseudogene,NIPA2P1,NIPA2P1,HGNC:42041
